cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgwQlEO5fYrTdFbBQ2V4AaABAg,"1) Terminator 1
2) Aliens 3
3) Universal Soldier 
4) Starship Troopers",1 month ago (edited),@userna1787,UCKKrSr9YvRUjLEhnr6HscuQ,0,https://yt3.ggpht.com/PASAU-c3oDbjBuFphwGAfUGv87mdc8kdAQnLV6twbwbHwrri7xFQeTSGg8K7i0mlI2x9zeoMMQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.634805
UgzIPq-4B0svq1euk1V4AaABAg,"Your so full of shit . 2001 is SO booring.   Infact,  it is because of it's  boring screenplay that  makes Star Wars A NEW Hope the Greatist Sci-Fi  movie  of all time.
1. S.W. Transformed special affects. 
2. S. W Transformed movie marketing.
3. S.W.  Transformed movie soundtracks.
4. S.W.  Transformed  movie edditing.
5. Inspired generations of Aerospace Engineers  and Industrial Engineers .

Summery Star Wars reverberates accros generations of American minds into our ethos beyond any other movie ever made.",1 month ago,@jdub6909,UCjpYJJpE-KR30HT1ZiRJPdQ,0,https://yt3.ggpht.com/ytc/AMLnZu9fA5VnjBMtigq5c-uHV4GfdznWBe_hYuRDYg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.636805
Ugx1q-kx0riwqoyjJvt4AaABAg,"Totally Craapp...Where is : Logan's Run 1976, RoboCop 1987,  2010: We make Contact 1984, CONTACT 1997, The Thing 1982 (1952 Original) + 2011 Sequence ??? + And Personally my favorite : The Arrival 1996 ?",1 month ago,@bsbgsn3677,UCvB5Duky1pEuMt3LBQoAUHw,0,https://yt3.ggpht.com/ytc/AMLnZu-4uZIXGm06NZu1xWRTMzaZAhmTyZ-hA5Wym4zrWkthyUiazm4KApom28mIS430=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.637805
UgxN_zRAP0juEgqatv94AaABAg,"silent running
soylent green
boy and his dog

also planet of the apes won oscar best make up, 2001 did not as they used real apes in the moonwatcher piece",1 month ago,@philiprice7875,UC9yJ_bQtQ8v0VKcGzqfuj_g,0,https://yt3.ggpht.com/ytc/AMLnZu-0MbH22AEiuE7Mb0HCNhPzELByA6gSU8Ld0Q=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.639805
Ugyjv3hHg1gJv7WBaGV4AaABAg,"From the perspective of someone who saw ESB when it first came out, when I was a ten-year-old boy:  That reveal was devastating, emotional, incredible.  My eyes were wide as saucers in the theater.  I refused to believe it.  My friends and I all debated, Was Darth Vader telling the truth?  That was part of what made ROTJ such a huge hit.  Not just all the robots and alien creatures in Jabba's palace that they made toys of and the rescue of Han Solo.  Not just the final battle.  Not just the lovable Ewoks (I'm kidding about the Ewoks.  We thought they were lame.  Didn't stop us from buying the action figures though).  It was that we finally got the truth, confirmed by Yoda and Obi-Wan.  Luke was going to have to go up against his own father to win.  Boy, did Lucas know how to keep his audience invested back then.  How things have changed.",1 month ago,@gspendlove,UCLgI0MlAwo2wrzffcr3npkQ,0,https://yt3.ggpht.com/ytc/AMLnZu8UBPrIegefllu83H8dkLbQ2xkLra-8OD3CQMml=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.640805
Ugx4Y7f62WFklU2EoKt4AaABAg,Gattaca should be in there.,1 month ago,@paulamartin8855,UCONYcsgKP-1rpEMqybabpfA,0,https://yt3.ggpht.com/ytc/AMLnZu-m9f1CjI7-bDsE1q3XnIqO_aMIsF9BEAYNq-JX=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.642805
UgwKWT6AA2ktEcRggDt4AaABAg,"Pretty good list… would’ve liked to see mentions for Interstellar, Annihilation and Arrival",1 month ago (edited),@corinne4ever,UCEZ0SYe9Ly6vaEWD0_j8aOQ,0,https://yt3.ggpht.com/ytc/AMLnZu9P60q495rOp-VETEoaSPa78R2xe7nXQUFqebQvZg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.643805
UgxN_e5-9OrO-RDqP6x4AaABAg,"I watched ET.  Twice.  Still think it's rubbish movie.     As a kids film or a sf film.  , battle beyond the stars, .  is twice better, so is 1984, so is equilibrium, so is predator, so is close encounter of the third kind. I could probably could  think of  more better SF films..  Haven't seen two of your top 20.  One I would I wouldn't watch..",1 month ago,@petertyson4022,UCCWtHxgNFtcndA76eIiSTsQ,0,https://yt3.ggpht.com/ytc/AMLnZu-MNyPu3eRM1UQYdwwZ3oHkLFgI57lz5AN6aQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.645805
Ugx8bhAKqfyG8VCrJM14AaABAg,Ummmmm ……Interstellar…….hello.,1 month ago,@lvhatrick,UCf859jYBhoZYgXFV_6jYXuA,0,https://yt3.ggpht.com/ytc/AMLnZu__TutD7cPqw2Uc69b0IM49lGUyXO7gIjJkig=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.647805
UgwrAvS9sBOFX3wskpJ4AaABAg,Dark Star and The Martian.,1 month ago,@TheSeafordian,UCJUP-vt6LtXPptBAXNkM3TQ,0,https://yt3.ggpht.com/ytc/AMLnZu-ZF00JlclrPUl75Of28wucm0I-Bhc6LE3sNw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.650808
Ugx9DkzPIyEgwJnGKi94AaABAg,Oblivion and edge of tomorrow deserved honorable mentions at the very least!!!,1 month ago,@user-kg3pk6rl2n,UCbEfigfftL4P87a4VcArN_A,0,https://yt3.ggpht.com/ytc/AMLnZu_xUndSRZ2MCSufoDffleG09uHjRVB_3_FIhf8QzA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.652804
UgwZIDbDxZmvTrPr5vR4AaABAg,I would swap Solaris out for Jurassic Park. JP is classic Science Fiction.  Solaris is boring and contrived. Jurassic Park may actually be  possible.,1 month ago,@spacecadet35,UCADrX2thk15i-2ZtqRWpcXw,0,https://yt3.ggpht.com/ytc/AMLnZu9SLG_FSqkSGl6GAAQrINVel2DKfNpjURll=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.654806
UgxkLyVX7P4xDk2W4Xh4AaABAg,"Watching 2001 on LSD when I was around 20-21 in 1997 made me stop eating meat. So no meat until this day thanks to Arthur C. Clarke & Stanley Kubrick. This story is a quadrilogy: 2001, 2010, 2061 & 3010. 🙂",1 month ago,@alexc.c.4025,UCUsxVNLGhazlMGBxxWe2mAQ,0,https://yt3.ggpht.com/ytc/AMLnZu9sxaRiPP8jGQD7nQwcXkI4bMAPQ1zRy93_Rw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.655805
Ugz3WH8fiSrrnDoXqUN4AaABAg,Only haven't see Forbidden Planet.    not bad :),1 month ago,@redpilled7004,UCUwonDlhaxbrg7-_coVsGCg,0,https://yt3.ggpht.com/ytc/AMLnZu9jJG94WjlYJMyRe57i67yNuuBgbujuH4ckQE16=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.656805
UgxE1FfZknXF-2cMm9t4AaABAg,♥️♥️,1 month ago,@misadituwa2178,UC9SzT9pEeqn85zjw-sDBN8A,0,https://yt3.ggpht.com/ytc/AMLnZu-_8s2elMkDXbDzfixdhigrl5bovUzTL3IYFvt2jg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.658822
UgyQfV7YjDppKaUJXXZ4AaABAg,🤙🤙🤙,1 month ago,@misadituwa2178,UC9SzT9pEeqn85zjw-sDBN8A,0,https://yt3.ggpht.com/ytc/AMLnZu-_8s2elMkDXbDzfixdhigrl5bovUzTL3IYFvt2jg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.660804
UgyWwpeo0DGYCaaulJ54AaABAg,"Had to agree with most of your picks, but one of my all time favourites was Dark Star [1974] with John Carpenter producing and directing and Dan O'Bannon co-writing the film. Starting it's life as a  USC student film, it made it's way to limited theatrical release in 1974, debuting one of Hollywood's iconic directors in his career and ultimately becoming a cult classic.  Additionally, without the stupendously successful release of Star Wars IV: A New Hope [SW IV] in 1977, it's doubtful that anything in that franchise would have been made. For that alone, it ought to be included, but as with Avatar, SW IV introduced audiences to new CGI technologies, establishing an entirely new approach in the industry with the incorporation of Industrial Light and Magic.  Arguable that even Star Trek: The Motion Picture [1979] and it's follow-on films in that franchise would not have occurred without the impetus given to the industry by SW IV.  I will never forget the awe and stunned feelings I had as Darth Vader in that Star Cruiser chased after Princess Leia's ship in the opening sequence, and the jaw-dropping action sequences in the final battle against the Death Star. NOTHING like this had ever been done before. All succeeding films rest on the shoulders of this giant. Where would we be without CGI and green screen technology?",1 month ago,@trig1900,UCI7wXe9j7_hDdna3LYolyfA,0,https://yt3.ggpht.com/ytc/AMLnZu8gUFCQe4yad3alRvPy1K5xiwrtSWjVsFhkmg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.661805
UgxQMEywrlIlY5Z2H_B4AaABAg,How the hell is Interstellar not on this list,1 month ago,@craigfowler7098,UCmnhG0QFt0Q3YXwjYFdOAoQ,0,https://yt3.ggpht.com/ytc/AMLnZu9mL04C835PpHHok_VAk1zjlrDmgr5yHc8azA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.663805
Ugw0lC7LKszK6uXFU9d4AaABAg,"ET is shit!
Unless for small kids.",1 month ago (edited),@JohnKJohansen,UCi-83natmnv2fJ8UIp5epyA,1,https://yt3.ggpht.com/ytc/AMLnZu-Cq7Xn8SbuuhcRW98oCQXq27d4xCCtvifuCw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356252.664805
UgwRnKBVjN_zymXPoVh4AaABAg,"Ex Machina
Robocop
Jurassic Park
Total Recall

- Event Horizon and Life - fierce sci-fi horror
- Dark City, if we are including space fantasies like Star Wars (not really sci-fi IMO)
- Altered states would have been great with less technobabble and better FX.",1 month ago,@AlmostEthical,UCeZPnPqMHxVdigM8gkNRpiQ,0,https://yt3.ggpht.com/ytc/AMLnZu_-ubzYu495F2KAZgRMI8U6Sjj1GvKDJS4IL7dG=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.012357
UgwK4L4K9sjyGlikZz14AaABAg,"Some of my picks:
Starman (1984)
Running Man (1987)
Total Recall (1990)
Arrival (2016)
Gattaca (1997)
12 Monkeys (1995)
Fifth Element (1997)
District 9 (2009)
Moon (2009)",1 month ago,@DigitalCrimson,UCM8UOavnkZDsXhQXzmmNX6w,2,https://yt3.ggpht.com/ytc/AMLnZu_q_9b3hF0zJrJZhMf7-LPTi6Vwft7RIJFw5A=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.014354
UgyeAuwR0nI5lCYxn8V4AaABAg,Honestly Blade Runner 2041 is better than the original,1 month ago,@jasonicz1857,UChzp2D0raPHXKVues6jVXuw,0,https://yt3.ggpht.com/ytc/AMLnZu_j-uOB8Y0kM73nAiofrrEoWwHiRrsMqyZIzc46YA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.015354
UgxUu-eh8FmgQWEO_i54AaABAg,Dark City and The Thing deserved honorable mention!!!,1 month ago,@losterricolas4165,UCr_zL3R7XKDHLHpg81SGnAQ,3,https://yt3.ggpht.com/ytc/AMLnZu8uaUqVL13pwVL0Wnnms-W3XfGUow3K-XjR-joDcktrYJXM0mL6wjLUVefy-8dY=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.016353
UgwiM3dVsDJGie8MHvV4AaABAg,MATRIX is #1 ... end of story.,1 month ago,@user-wg7gl8dt1t,UCRgweHOzOQOXnWaL0PENwOQ,1,https://yt3.ggpht.com/ytc/AMLnZu9edL8FyZtmXzTXclreC4EerA9tAB7H8GoURg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.018352
UgxKhBZJTWmyFTD9ZWB4AaABAg,"In T-2 the reprogrammed terminator shepherds the crucial players through the ordeal. Just as Spock shepherds Kirk through “City on the edge of forever” Cameron didn’t plagiarize from The outer limits “the soldier” for terminator, the idea is from “City”. Both episodes were written by Harlan Ellison. 
Watch City on the edge of forever, Kirk is the terminator and Edith Keeler cannot be allowed to live.
Sarah Connor must be saved at all costs.",1 month ago,@pat5882,UCLCgH_2OlvfYSyq_QuP_4hQ,0,https://yt3.ggpht.com/ytc/AMLnZu_ZA2zPs7M-0FfjJlTHotuc-1ZW6ztw1zmEyvmtfA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.019349
UgxB6CvcDWvjM75zrD14AaABAg,Space oddessy was good for it's time but it was ruined b the dumb ending Mind you it brought out the so called intellectual types who would try to explain the ending to you and they would end up getting punched in the face,1 month ago,@robinmabbott7334,UCHZBgwotqszwbH3sEn4SyMw,0,https://yt3.ggpht.com/ytc/AMLnZu9tRPwnv0Wj5CIHsU3wwfjw3Clv2eVLhwm6i8D3IXnTbmwU2R1WCw1ob8WqWFZw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.020319
UgzJjPtlKsa8lLDztXl4AaABAg,Ridiculous ranking,1 month ago,@travisfoxworthy3392,UC3QuOcpyk-LhGJff2cz5Uvw,0,https://yt3.ggpht.com/ytc/AMLnZu-fLz4SzmAuavATl8wugGy7dbClGDj_oF4QLaimag=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.022319
UgwMoOTSNVLnENtrxtl4AaABAg,"2001, the most overrated pile of garbage ever made",1 month ago,@chrishampton8842,UCKoDZm1FcCW5kXNw9Wq_cEw,1,https://yt3.ggpht.com/ytc/AMLnZu8-QBmMCxR-ZOgWoeX9JQbz54AP0ykYwPFBrQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.023319
UgyNDL8Vef2MyrHFDy14AaABAg,Waterworld should be included in your top 20 sci-fi movies.,1 month ago,@federicocastro6825,UCO439Zb8mzfF-DfUM13gQfg,0,https://yt3.ggpht.com/ytc/AMLnZu9hpf1q-LzraDQtxWx8FGXtMhouX6KBxU0YtA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.024319
Ugw0flgR7tkJojZuzJp4AaABAg,"Star trek like Shakespeare?
Nooooo",1 month ago,@larapalma3744,UC3WduX14P0B8Yvqs96RxdPg,1,https://yt3.ggpht.com/ytc/AMLnZu9-bx0MUxsqEvPWpvt-dsuMm0fSI7M8iXQ5Pg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.026319
Ugyyj3TtXi7PsSeKDvl4AaABAg,You've GOT to be kidding me! Predator wasn't on this list?!?!,1 month ago,@timothylittle1227,UC6Yvde7KmkxYn7fqfx13S2w,1,https://yt3.ggpht.com/ytc/AMLnZu-bBpCKpyzFSn__c7-WUCNGzh-IrOCU8TJiCw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.027319
UgwwiXMSNl-DD-seodB4AaABAg,"invasion of the body snatchers , 2001 ,  War of the Worlds, sequel to Alien was not better....and are all too high the day the earth stood still should be #1. in my humble opinion glad Solaris was in there but russian version was a little better and first. in my humble opinion.",1 month ago,@briangrigsby1842,UCBRskrkJ_Nc8NQoaCT9TMJA,1,https://yt3.ggpht.com/ytc/AMLnZu9KPEpKL2sWUx1kMfeWHZHQ6fBrBimKqlHUWA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.028319
UgwXuGyWRF0RTativH14AaABAg,"What about ""Minority Report""? I love this movie👍💜",1 month ago,@keren.icehand,UCfoPIVExk5AX_ZNHYK7Ai8w,0,https://yt3.ggpht.com/ytc/AMLnZu8JC6EQqsz1FUXz_HyR19uDfFqJcby0CeyeucHhTg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.030319
UgzcscgdLod0BNnVZHZ4AaABAg,The matrix is number 1. easy.,1 month ago,@jeanpaulfelix4095,UC2L2spZgiU_N27F73S1-FhA,0,https://yt3.ggpht.com/ytc/AMLnZu9J2Xc9mUpn_l6ZjtdRkMmT7CVqPhmBKqZjYg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.031319
UgxNop2asit7jr0Xjh14AaABAg,Wow. Guess I’m done watching. You put Wrath of Khan where? I was going to watch the whole video to see where in the top 5 it landed. Never mind.,1 month ago,@heatherqualy9143,UCb8l7sAbknCsAAeN-D_U1Zw,0,https://yt3.ggpht.com/ytc/AMLnZu8pznG-UOAuBLS5xfRDGtFQnXpqx2X3Mucerk4u=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.03232
UgxQI4m0CJWJ_KdAfg94AaABAg,Soylent Green (1973),1 month ago,@onmytrack,UCwWvFsiPmYS1_1VEJsTHyoQ,1,https://yt3.ggpht.com/ytc/AMLnZu9TFHdhRqdjpL-u6Xr-nTzil1qY3un2Y4o47g=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.034319
Ugzjz9XpUUNMhfUTXJZ4AaABAg,Dark City maybe,1 month ago,@19Nairolf98,UCWEzlhq_bRFPGyKt2fHCI-Q,0,https://yt3.ggpht.com/ytc/AMLnZu_oNX15aRC67HMalT9CVeP9hzYRnSlEgcYUJgJ8=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.035319
Ugy9XKKZOeYLhOy-A4R4AaABAg,stupid list,1 month ago,@kobiljonkamolov6655,UCGMPV6UoY8yctsbthIQPP6Q,0,https://yt3.ggpht.com/ytc/AMLnZu-fsOu4jlZ74jZOYwCC9kD3UkmxUYnscKa7CNnaCg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.036319
Ugyw4_PEKmUwYn52n4B4AaABAg,This list is full of stars.,1 month ago,@averychristy8095,UC8que4VSLwXwHQo2orfMZFw,0,https://yt3.ggpht.com/ytc/AMLnZu9Yg0Su2kJ0PRYXXnU7QIlhFFCzGkPRd7Jk8A=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.038319
UgxUu-eh8FmgQWEO_i54AaABAg.9hwisPXQUzB9jGYntMH45E,The Matrix is essentially a remake of Dark City. Inception is a live-action version of Paprika.,7 days ago,@MegaMaxiepad,UCaKF1MnwdAD5S5hji1AqYmA,0,https://yt3.ggpht.com/ytc/AMLnZu9tsI1oC_SvDcwUNCGGkKrljX-72x-XpjZbng=s176-c-k-c0x00ffffff-no-rj,False,True,1670343453.310316
UgyFL_Ket9WkBkjOXS14AaABAg,original WOTW just an honourary mention? .... this list is farcical,1 month ago,@rokker101,UCCEkoRD6aJfVn8p4OFXCA7A,0,https://yt3.ggpht.com/ytc/AMLnZu9jL8DIReaFeIGh4xYYtJrmVAHkzgH5r7jVEQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.746974
UgxbWiqN4uA4E-A7CFx4AaABAg,"Only missing ""The Thing"".",1 month ago,@Bigted3737,UCt5DbEvuQ1uDXd5nhE6x5wQ,0,https://yt3.ggpht.com/ytc/AMLnZu-acplWRuoDer2iC7er3JYhgbDf_5xEv9dq7fdh=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.749005
UgzF27pKMhfRgmRsRgR4AaABAg,Great Video! This list is amazing,1 month ago,@cooldoge2331,UC5BHmxqIkEhxXHXnmcAfA6Q,1,https://yt3.ggpht.com/6pCUpJsPO1kw7uqt2STJJu-jZ3X6KIewrkn5IlvEoBmjdsLY3NtCp3upF5vQfluEgbKwcJmb_2w=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.749973
UgyiHxmVaJB0XBrrRVN4AaABAg,How could you forget Mars Attack's??!,1 month ago,@chino3796,UCpZLDFUTfneaebPMEg9lniA,1,https://yt3.ggpht.com/ytc/AMLnZu9372fwA-LOtfL75KFv8UQCUZ_mgUO_K1xYTennzv34Hv7UJEbdgWQQbt2WHb9F=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.751005
UgxJnvEcKOnsFGkW9ZN4AaABAg,"Ok I like the list but where is "" Logan Run """,1 month ago,@buddha6968,UCd0gO4xYrxs7t5q6zGMjBeQ,0,https://yt3.ggpht.com/ytc/AMLnZu_kVcm5WTnGleCgfmhHNzd-vrnsUPnY4Qfb7g=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.753012
Ugy5WDtEyopgSVomsRx4AaABAg,"What no ""Mars Attacks"" or Cherry2000""?",1 month ago,@tweetyxo32,UCtRmT6keWllc-9_bEMcfohg,1,https://yt3.ggpht.com/ytc/AMLnZu8t752zxW44M8jZmGe1SAWva3QfPopr6Z_7pg=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.754019
UgyswREWp0NY4W2HSvR4AaABAg,"This list makes no sense, Mojo had Empire as #5 and 2001 as 1,  7years ago they had Empire as #1 and 2001 as 2, make up your mind!!",1 month ago,@obiken55,UCJG2aALo5OHPY3iivqDPqfQ,0,https://yt3.ggpht.com/ytc/AMLnZu8SKoFkKjOI86iQrpO0vu_81DBZqzR8vpGj=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.755974
Ugwl9ghQb_k__KR5Wg94AaABAg,fury road was crap !!,1 month ago,@KRUGE67,UCcfaXuIZG9wSsx0Cnk5yvjQ,0,https://yt3.ggpht.com/ytc/AMLnZu__Wd-bnB44CfHPd3tSMsLrr7laZ05GC8AZohG5=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.756974
Ugx-cbRaeG_KgyJURQd4AaABAg,Why the hell did you give away the ending to The Invasion of the Body Snatchers?,1 month ago,@jackmurphy6864,UCEW6XwWdBpHsvkVjZMTA-yg,0,https://yt3.ggpht.com/ytc/AMLnZu-a31DNS0VGeeQXDISRYJW3JmoReZl_YHGDMw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.757975
Ugzonx5lVR0GRhx0-854AaABAg,"Mad Max Fury Road is a great? No story at all, laughable dialogue.",1 month ago,@jackmurphy6864,UCEW6XwWdBpHsvkVjZMTA-yg,0,https://yt3.ggpht.com/ytc/AMLnZu-a31DNS0VGeeQXDISRYJW3JmoReZl_YHGDMw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.759994
Ugz9rdID1Wk87BofQhB4AaABAg,ET does not hold up.,1 month ago,@kaydaw24,UC7Wdlt3K7QIzhdpfgjMFpkA,0,https://yt3.ggpht.com/ytc/AMLnZu9NbK5BjncFOfHEJ7fpn5h2fKfz7_EYWlMD7iOWtw=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.760974
UgzcNy9Ife6QhgjlCM94AaABAg,5:20 vui cười xỉu luôn,1 month ago,@mikolajwrublewski494,UCpKTFM2h5rdjZKmhCGmynVQ,0,https://yt3.ggpht.com/ytc/AMLnZu8U5-8XYOgYdQmP16C1XFMJZQ-GaB0TbCDcBQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.762974
UgypbLrehT2I4PirNvV4AaABAg,Damn. No Fifth Element or 12 Monkeys?,1 month ago,@MrJose72289,UCY96dsLl0K7JzxUVkyE7lBA,0,https://yt3.ggpht.com/ytc/AMLnZu-evY3Mt8PfqUvIoLloAmK-Y3h_DWP4nlgXlTH5qQ=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.763974
UgwlaLyqA3FRnwhkb4V4AaABAg,1. JOHN CARPENTER'S THE THING,1 month ago,@myzaferejupi1,UCHcpJ9OPp5YrE1GCY8xBBZA,0,https://yt3.ggpht.com/MiHZsij39i0BRlCn-CltuTQroTTqxp1ICxpxa1JEejaT0mhRkHhN6nsJmaJSQuyCaUIYrojogA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.764974
Ugz8nsEJIw3AILobnQd4AaABAg,Where the heck is Gattaca?,1 month ago,@ikkespillendekarakter3924,UCEMtHr50wVm7uwLGg_DH-ZA,0,https://yt3.ggpht.com/ytc/AMLnZu_-Z2-yXqZRzEnDmkkxzoEd1XOJQ4cQQMUdiQH84cRXuUbelKI-u2JTsw8M2gAx=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.766974
UgynzY_n886jVHtcF-54AaABAg,I am waiting for someone with the balls not to say 2001 was the greatest sci-fi film of all time.,1 month ago,@markseslstorytellerchannel3418,UCiiO9JRMEAq4tDwvF_1GTew,0,https://yt3.ggpht.com/cqtE5y3FAKWGjh3O7yZyIwlX6oqQLpqRmghBq7H7DU5l02glZ4XdvPF0XLdGjFakfuvek89b4Q=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.767981
UgymHtB_acotFVnSUph4AaABAg,Close Encounters and Interstellar are not only the 2 greatest SF movies of all time - they are the 2 greatest movies of all time.,1 month ago,@peterwinters8587,UC0Jt8dZ3KBTFnnQ_2t8ImRQ,0,https://yt3.ggpht.com/ytc/AMLnZu9OwxKyNfcUMULSV6YvNEzeQOCUCTUvJ6jmmA=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.768975
Ugy0ik7mDYuF3TwTup94AaABAg,Where the fuck is Arrival?,1 month ago,@BossXAOC,UCMvDzW4VhMbDlG-bUsRntvA,0,https://yt3.ggpht.com/ytc/AMLnZu8VOom8OafXjO0WGc4NDADrdtYAgfE-GQXge7uq=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.770974
UgxhKcok89IDjBZsaO14AaABAg,"I think blade runner is a great foundation for the masterpiece of blade runner 2049. Dont get me Wrong i Love both, but i think people are just over nostalgic if they mean that it would be better than its sequel. The sequel has much more depth and it really continues the first movie in a perfect way. I think its even like with Red dead redemption 2, the sequel even upgrades the first Part.",1 month ago,@BossXAOC,UCMvDzW4VhMbDlG-bUsRntvA,1,https://yt3.ggpht.com/ytc/AMLnZu8VOom8OafXjO0WGc4NDADrdtYAgfE-GQXge7uq=s176-c-k-c0x00ffffff-no-rj,False,False,1668356253.771974
